;0;1;2;3;4;5;6;7;TOT
2844;1225.02;3995.077;515.085;943.103;28.001;0.001;4230;1326;12262.287
2845;1030.019;3930.077;509.085;945.101;28.001;0.001;4230;1326;11998.284
2846;781.021;3459.076;516.084;919.099;28.001;5;4230;1326;11264.281
2847;1564.02;3305.075;481.086;927.097;28.001;5;4230;1326;11866.279
2848;1740.022;3244.076;456.085;940.096;28.001;5;4230;1326;11969.28
2849;1740.022;3479.077;470.083;901.096;28.001;0.001;4230;1326;12174.28
2850;1733.021;3495.075;444.084;944.098;28.001;0.001;4230;1326;12200.28
2851;1933.02;3461.077;501.081;930.099;28.001;0.001;4230;1326;12409.279
2852;2120.02;3271.075;499.08;895.101;28.001;0.001;4230;1326;12369.278
2853;1919.021;3601.075;501.078;860.105;28.001;0.001;4230;1326;12465.281
2854;2114.021;3456.074;484.079;889.1;28.001;5;4230;1326;12532.275
2855;2088.021;3441.073;481.078;843.099;28.001;5;4230;1326;12442.272
2856;2075.022;3185.074;467.078;830.099;28.001;5;4230;1144;11964.274
2857;1503.021;3521.072;467.077;748.1;173.001;5;4230;1144;11791.271
2858;1298.023;3634.075;478.077;704.097;173.001;5;4230;1144;11666.273
2859;1298.023;3601.075;471.077;682.098;173.001;5;4230;962;11422.274
2860;1498.022;3569.078;450.08;680.096;173.001;5;4230;962;11567.277
2861;1621.024;3381.075;418.083;600.101;318.001;5;4230;962;11535.284
2862;1828.021;3366.075;432.081;649.098;318.001;5;4230;962;11790.276
2863;1823.021;2767.075;505.078;635.098;318.001;5;4230;962;11245.273
2864;1643.021;3146.076;480.079;703.096;318.001;5;4230;962;11487.273
2865;1651.021;3261.081;464.082;703.095;318.001;5;4230;962;11594.28
2866;1859.02;3786.08;448.083;705.093;318.001;5;4230;962;12313.277
2867;1636.022;3368.082;369.085;706.09;160.002;5;4230;702;11176.281
2868;2031.021;3378.08;375.081;717.088;305.002;5;4230;702;11743.272
2869;2218.021;3243.077;317.081;643.089;305.002;5;4230;702;11663.27
2870;2015.022;3532.079;302.081;574.091;305.002;5;4230;702;11665.275
2871;1573.025;3783.08;355.08;544.094;160.002;5;4230;702;11352.281
2872;1183.024;3335.079;349.08;527.096;160.002;5;4230;702;10491.281
2873;1371.024;3337.078;347.078;407.098;160.002;5;4230;702;10559.28
2874;1189.022;3116.08;289.077;342.097;160.002;5;4230;702;10033.278
2875;1369.022;3384.074;288.077;350.098;173.001;5;4230;702;10501.272
2876;1174.022;3187.073;281.075;339.097;173.001;5;4230;702;10091.268
2877;1343.022;3327.075;198.078;261.101;173.001;5;4230;702;10239.277
2878;1157.021;3301.078;199.077;291.097;28.001;200;4230;702;10108.274
2879;969.02;3298.076;196.079;255.098;28.001;200;4230;520;9696.274
